Statement,Label
Philippine drugs board chief quits after contradicting Duterte,FALSE
Trump to meet with retired U.S. Admiral Stavridis on Thursday,FALSE
US Officials Try to Scare Voters With Terror Threat,TRUE
"Hillary’s Secret Weapon: Evan McMullin is CIA-Goldman Sachs candidate, backed by Mitt Romney’s Wall Street Machine",TRUE
Trump taps ex-pharma executive Azar as U.S. health secretary,FALSE
SHOCKING VERDICT: Kate Steinle Murdered By Illegal Alien Who Walks Free [Video],TRUE
"Muslims in the Military: The Few, the Proud, the Welcome - The New York Times",FALSE
 Kellyanne Conway On Trump Administration’s Lies: But What About Benghazi! (VIDEO),TRUE
UNIV Of GA PROFESSOR Allows Students To CHOOSE THEIR OWN GRADES To Help Alleviate Stress,TRUE
U.N. rights chief decries 'bigotry' in U.S. presidential race,FALSE
Turkish forces set up positions in Syria's Idlib,FALSE
"Police Use Tear Gas, Arrest 9 During Protests In St. Louis",FALSE
PERFECT! President Trump Is Laughing Hysterically In HILARIOUS New Video Featuring CNN Logo As Jim Carrey In “LIAR LIAR” Movie,TRUE
TRUMP SUPPORTER FIGHTS BACK: Man Wearing “Make America Great Again” Hat Sues “The Happiest Hour” Bar For Refusing To Serve Him,TRUE
Map to Wikileaks Podesta Emails - Alphabetical Index by Sender (Version 14 Updated 10/25/16),TRUE
"Extra Incentives to Benefit Russia-Serbia Trade, Economic Ties",TRUE
Trump considering Dr. Scott Gottlieb to head FDA,FALSE
Employees Say FACEBOOK IS SUPPRESSING CONSERVATIVE NEWS…Pushing Black Lives Matter…Artificially Ordering “Trending News”,TRUE
Ex-U.S. NSA employee pleads guilty to taking classified documents,FALSE
Israel’s Parliament Draws a Line on Short Hemlines - The New York Times,FALSE
TWO ILLEGAL ALIENS TO BECOME FIRST APPOINTED CITY COMMISSIONERS: Hope To Create More Opportunities For Illegals,TRUE
Who collects costs for Trump's Taiwan call?,FALSE
Merrick Garland’s instinct for the middle could put him in the court’s most influential spot,FALSE
Ex-ally of Malaysian PM Najib held in graft probe: source,FALSE
Running on the Hillary Ticket? Then Let Me Ask…,TRUE
TEXAS PIG FARMER Has BRILLIANT Idea After Muslims DEMAND He Moves So They Can Build A Mosque [VIDEO],TRUE
 Hillary’s ‘Environmental Justice’ Plan Is The Kind Of Kick Ass Policy We’ve Been Waiting For,TRUE
U.S. responds in court fight over illegal Indonesian immigrants,FALSE
Netflix Casts a Wider Net for Original Documentaries - The New York Times,FALSE
Online Trail Illuminates Baton Rouge Gunman’s Path to Violence - The New York Times,FALSE
"Hurricane Matthew Avoids Direct Hit on Florida, Continues North - The New York Times",FALSE
 SNL Gets Real And Delivers The Most Important Message Of The Election Year (VIDEO),TRUE
 Yet ANOTHER Dem Lawmaker To Snub Trump Inaugural Over Lewis Attacks,TRUE
“Honor Our Immigrant Veterans” Replayed,TRUE
Hungary dismisses Estonian compromise offer on asylum-seekers,FALSE
D.C. BAR OWNER Where Seth Rich Was Last Seen Drops Bombshell: NO EMPLOYEES Of Bar Questioned By DC Police…Never Asked For Surveillance Tapes [VIDEO],TRUE
Anonymous Online Vigilante Group Helps Jail a Pedophile,TRUE
HOLLYWOOD’S SLICK PRO-HILLARY AD Gets A TRUMP Redo You’ll Love [Video],TRUE
Small German parties fight for third place and possibly power in TV debate,FALSE
BREAKING: Who’s Laughing Now? House GOP Members Introduce Resolution To Impeach IRS Commissioner,TRUE
"NOT GRASSROOTS: #Ferguson Protestors PAID Over $5K To Attack Police, Instigate Violence And Disrupt",TRUE
"Project Veritas 4: Robert Creamer's Illegal $20,000 Foreign Wire Transfer Caught On Tape",TRUE
" Lindsey Graham DEFENDS Obama, Drops BOMBSHELL On Trump That Will Destroy Him (VIDEO)",TRUE
Noam Chomsky: US Commenced Plan To Dominate ‘Grand Area’ Of The Globe After WWII,TRUE
Australia Says It Foiled a Terrorist Plot - The New York Times,FALSE
Scientists Say Canadian Bacteria Fossils May Be Earth’s Oldest - The New York Times,FALSE
LIBERALS ARE AFRAID Of Kid Rock Running For U.S. Senate…Elizabeth Warren’s Panicked Email Proves It,TRUE
CodeSOD: The Rule of Ten,TRUE
"Facing potential wheat crisis, Egypt plays down poppy seed risk",FALSE
" Republicans Say Everything’s Terrible Because Of Obama, Show Them THIS And Shut Them Up",TRUE
Suspect Charged for Carrying Pistol Without Permit After Gun Falls Out of His Buttocks,FALSE
Bernie Sanders: The Democratic primary gave me ‘leverage I intend to use’ to pressure Hillary Clinton,TRUE
Comey’s October Surprise,TRUE
British princes mark anniversary of Diana's death with garden visit,FALSE
"Schumer: Dems Can Block Gorsuch, Effort to Repeal Obamacare - Breitbart",FALSE
"MILLIONS OF FRAUDULENT AND INVALID VOTER REGISTRATIONS ALREADY FOUND: “Sara Sosa who died in 2009 cast ballots in 2010, 2011, 2012 and 2013.”",TRUE
North Korea official says North may consider hydrogen bomb on Pacific Ocean: Yonhap,FALSE
Taking back control? Britain's May to make high-stakes Brexit speech,FALSE
NAFTA talks must include discussion on fintech: Mexican negotiator,FALSE
BOXING LEGEND GEORGE FOREMAN Reveals How Trump Saved Him When He Was “Broke…Bankrupt”…BLASTS Athletes Like Kaepernick and Durant For Disrespecting Our Nation,TRUE
VIDEO: Locals Express Outrage During Pledge of Allegiance and Opening Prayer at Sen. Bill Cassidy’s Town Hall,FALSE
MEALS ON WHEELS Shuts the Lyin’ Lefties Up With Truth After MoveOn.org’s Fake News [Video],TRUE
Senate panel approves measure to broaden North Korea sanctions,FALSE
" Ted Cruz Gets Booed At CPAC With Many Walking Out, And It’s Pretty Damn Funny (VIDEO)",TRUE
"WOW! GOP ELITISTS Get Hammered: “‘Weak-Kneed, Lily-Livered Republicans’ Put on ‘Despicable Display of Cowardice’ by Abandoning Trump”",TRUE
California legislature sends $122.5 billion budget to governor,FALSE
 California Single-Payer Health Care Bill Shelved And People Aren’t Happy,TRUE
Trump's dilemma: slower job growth or rising rates and inflation?,FALSE
HOW HILLARY DESTROYED This Man’s Life To Hide Her Incompetence In #Benghazi,TRUE
Republicans gear up for Supreme Court battle after Scalia's death,FALSE
Why’d You Do That? Printing Donald Trump’s Vulgarities - The New York Times,FALSE
"Trump says didn't tell Flynn to discuss sanctions with Russia, but would have",FALSE
Bruising debate brings a reluctant Trump around on Afghanistan war,FALSE
U.N. rights boss urges Mexico not to enshrine army's role,FALSE
"Singer Kaya Jones Shares Support for Trump, Thanks Joy Villa for ’Strength’",FALSE
OBAMA READY TO DO BATTLE With America: Will “aggressively defend” Bringing Muslim Refugees To U.S.,TRUE
Argentina judges seek detention of Fernandez ally,FALSE
London Gets More N.F.L. Games. Too Bad About the Teams. - The New York Times,FALSE
" If This Missouri Senate Candidate Is For Real, He’s A Real Subhuman Scumbag",TRUE
Donald Trump’s Remarks Show He’s Mistaken on Sexual Assault in Military - The New York Times,FALSE
 France REJECTS Far-Right Fascist In LANDSLIDE Victory For Democracy (DETAILS),TRUE
Remember Why Your Soul Chose This Life,TRUE
"Trump tower in Canada close to sale, future of name in question",FALSE
Swedish 'laser man' killer stands trial for murder in Germany,FALSE
California lawmakers pass rape bill inspired by Stanford case,FALSE
Proof of Past Life? Teen Wakes From Coma Speaking Fluent Spanish,TRUE
HACK THE VOTE: BALLOT BOXES EASY TARGET,TRUE
Votes Being Switched In Multiple States To Clinton,TRUE
"U.N. chief condemns N.Korea nuclear test, says  it is 'profoundly destabilizing'",FALSE
“PRESIDENT TRUMP” IS STABBED TO DEATH In Central Park Production Of “Julius Caesar”…Where’s The Outrage?,TRUE
Austria's conservatives want schools to make 'sufficient' German compulsory,FALSE
Realities Faced by Black Canadians are a National Shame,TRUE
The Billion-Dollar Jackpot: Engineered to Drain Your Wallet - The New York Times,FALSE
Authorities Allowed NYC Chain Migration Terrorist To Stop Interrogation Several Times To Pray After Admitting He Was Triggered By CHRISTMAS Posters,TRUE
PRIORITIES: Who Does Obama Invite To White House…The Muslim “Briefcase Clock” Boy Or Slain Cops Families?,TRUE
"More Republicans expect Clinton, rather than Trump, to win U.S. election",FALSE
"U.N. tells Australia to restore food, water supplies to PNG refugees",FALSE
Hundreds of U.S. Marines leave Australia after troop rotation,FALSE
Japan’s Prime Minister Calls for ‘Free and Fair’ Trade During Trump Visit,FALSE
A War of Brothers in Iraq: ‘I Will Kill Him With My Own Hands’ - The New York Times,FALSE
Ted Cruz Mounts the Convention Stage in the Role of Brutus - The New York Times,FALSE
The Harvard Crimson: ’Hateful’ MILO Should Be Banned From College Campuses - Breitbart,FALSE
"Jason Whitlock on ESPN’s Struggles: Their ’Culture’ Is if You’re Conservative or Moderate, You’re Afraid to Express Opinions - Breitbart",FALSE
Jack Black: Meryl Streep Should Win an Oscar and Talk ’More Sh*t About That A**hole’ Trump,FALSE
"Canada, Mexico stocks, currencies fall as U.S. mulls quitting NAFTA",FALSE
Hillary Clinton and Bernie Sanders Meet as Their Battle Ends - The New York Times,FALSE
Greece 'ready and determined' to exit bailout in 2018: PM,FALSE
"Boiler Room EP #80 – Heads They Win, Tails You Lose",TRUE
Iranian commander issued stark warning to Iraqi Kurds over Kirkuk,FALSE
Trump fires adviser Bannon,FALSE
President-elect Donald Trump eyes Ovala Office with plans to erase Barack Obama’s achievements,TRUE
U.N. chief says two-state Mideast solution is the only way,FALSE
Rand Paul Supporters Walk Out Of Jeb Bush Speech,FALSE
"As Hurricane Matthew Nears U.S., Residents Get Warning: Prepare - The New York Times",FALSE
"Turkey urges U.S. to review visa suspension as lira, stocks tumble",FALSE
Mueller team lawyer brings witness-flipping expertise to Trump probes,FALSE
"For the Record: Iowa, why can't we quit you?",FALSE
 Eric Trump Gives DUMBEST Defense For His Brother’s Russia Scandal,TRUE
Judge Orders Trump-Owned Golf Resort to Pay Millions - The New York Times,FALSE
Oregon Standoff Acquittal Sparks Fears of New Land Disputes,TRUE
 BOMBSHELL: Melania Trump Refuses To Believe Access Hollywood Tapes In BIZARRE Interview (VIDEO),TRUE
 WATCH: Anderson Cooper Leaves Trump Supporter DUMBFOUNDED For Hypocrisy On Sexual Assault,TRUE
Over 9.2 million sign for Obamacare amid Trump repeal push,FALSE
J.K. Rowling and Her World of Magic,TRUE
Turkeys vote for Christmas,TRUE
"TENNESSEE: ARMED FUGITIVES Wanted For Murder Of 2 Prison Guards, One Who Was Working Overtime To Care For Sick Wife, Get Big SURPRISE When BRAVE Armed Citizen Nabs Them [VIDEO]",TRUE
 Ted Cruz Bashes Michelle Obama In Lame Attempt To Be Student Body President (VIDEO),TRUE
"John Pilger: Inside The Invisible Government: War, Propaganda, Clinton And Trump",TRUE
LEGENDARY DIRECTOR Shocks Liberal Elites With Comments On Trump Tax Overhaul,TRUE
From Fins Into Hands: Scientists Discover a Deep Evolutionary Link - The New York Times,FALSE
TWO RICH WHITE GUYS Who Made A Fortune Selling Ice Cream To Rich People Introduce NEW FLAVOR To Highlight BLACK VOTER SUPPRESSION,TRUE
U.S. Justice Dept seeks to scale back scope of warrant on anti-Trump site,FALSE
Chinese spies steal from USA $100 billion a year,TRUE
"Congress’s Planned Parenthood Investigations Find Horrifying, Criminal Practices",FALSE
LOL! Lawless HS Snowflakes Try To Bust Out Of School For Anti-Trump Protest…School Locks Them In! [VIDEO],TRUE
Jerry Brown Wishes He Ran for President in 2016 - Breitbart,FALSE
Clinton proposes 65 percent tax on U.S. billionaire estates,FALSE
The Onion - America's Finest News Source,TRUE
U.S. air strike kills 'several' Islamic State militants in Libya,FALSE
Ex-FBI chief Comey to testify next week in Russia probe,FALSE
Lafarge paid 13 million euros to armed groups to keep operating in Syria: rights group,FALSE
"Serial Plagiarist Does Victory Dance Over White People Dying, Trump Can’t Save You!",TRUE
"G.E., the 124-Year-Old Software Start-Up - The New York Times",FALSE
Kerry says can't comment on content of Clinton emails,FALSE
South Africa's ANC decides on Israel embassy downgrade ahead of Jerusalem vote,FALSE
" Mike Pence Breaks Silence, Responds To Being ‘Misled’ By Trump Team And Flynn (VIDEO)",TRUE
 ‘Cases Upon Cases Of Beer’: GOP Organizes Booze Party To Celebrate Stripping 24 Million Of Insurance,TRUE
Kenya’s Collective ‘Uh-Oh’: Another Election Is Coming - The New York Times,FALSE
'Big Six' member says tax reform blueprint to follow Senate hearings,FALSE
"WATCH: PEGGY HUBBARD Defends Trump…Talks About Being Attacked Because She Defended Confederate Statues: “Antifa and Black Lives Matter showed up with weapons, wanting a fight”",TRUE
Europe dodges Trump's defense spending ultimatum,FALSE
Inner earth glows like in the movie Avatar,TRUE
WAS IRANIAN BUSINESSMAN FREED FROM JAIL After HUGE Payoff To Clintons?,TRUE
Rebels close in on east Congo city amid gunfire,FALSE
U.S. special envoy says Kurdish referendum has 'a lot of risks',FALSE
Harvard Business Review: American Families Face Increasing Financial Instability - Breitbart,FALSE
OOPS! NY GOV CUOMO Announces Statues of Confederate Generals “Will Be Removed Because NY Stands Against Racism”…IGNORES STATE Was Named After OWNER of African Slave Trading Company,TRUE
 Charles Koch Does A Brutally Honest Interview The Republican Party Isn’t Gonna Like (VIDEO),TRUE
Trump tells Republican lawmakers: Enough talk. Time to deliver,FALSE
PRESIDENT TRUMP Retweets 3 Videos Of Muslims Committing Disgusting Hate Crimes…The Left EXPLODES,TRUE
VP JOE BIDEN To Make Appearance At Oscars To Introduce Song About Sexual Assault,TRUE
 RESULTS ARE IN: New Post-Debate Poll Shows MAJOR Swing In Very Key Demographic (VIDEO),TRUE
HOUSE DEMOCRATS MAKE STUNNING Move To Implement Sharia Law In America,TRUE
US Senate passes bill to fund government through April,FALSE
" Dear President Moron: Since You Don’t Seem To Get How NATO Works, Please Allow Me To Educate You",TRUE
Senate GOP prepared to replace Obamacare subsidies,FALSE
Possible sale of Boeing C-17 aircraft to India approved: Pentagon,FALSE
16 Arrested at North Dakota Pipeline Protest - The New York Times,FALSE
Death toll from Somalia bomb attacks tops 300,FALSE
"Decorated ‘Hero’ Cop Caught Using His Authority to Steal $170,000 in State Fees",TRUE
Senators to introduce bill to boost cyber defenses of voting systems,FALSE
Brazil government to rework controversial slavery decree,FALSE
World Food Program seeks 75 million dollars for Rohingya crisis,FALSE
BOOM! PRES TRUMP Rips Media And Critics: “I was not elected to please the Washington media” [Video],TRUE
"According to this college prof, canoes are symbol of cultural appropriation",TRUE
Five Sauces for the Modern Cook - The New York Times,FALSE
Senate's McConnell: Draft healthcare bill expected Thursday,FALSE
 Trump Doesn’t Want You To Know About This Study That PROVES Refugees Contribute To Our Economy,TRUE
"When the Sun Sets Early, It’s a Race to Prepare for Shabbat - The New York Times",FALSE
 Syria Strike Completely Backfires Against Trump; Even His Hard Core Supporters Are DONE,TRUE
Powerful Afghan regional leader ousted as political picture clouds,FALSE
"James O’Neill, Officer Since 1983, Will Step Into Police Dept.’s Top Job - The New York Times",FALSE
 This Amazing Photo Shows The POWER Women Have When They Vote,TRUE
Comment on Mob of 50-60 angry students surround student who didn’t want to participate in the BLM movement by Dan,TRUE
Trump: AHCA Will Cause Premiums and Deductibles to Come Down - Breitbart,FALSE
